concept_id_1,concept_id_2,relationship_id,valid_start_date,valid_end_date,invalid_reason
4298557,4229749,Finding site of,2011-07-31,2099-12-31,
4298557,4351734,Dir proc site of,2011-07-31,2099-12-31,
4298693,4208803,Is a,2011-07-31,2099-12-31,
4299532,2001479,SNOMED - ICD9P eq,2014-04-01,2099-12-31,
4299532,4208803,Subsumes,2011-07-31,2099-12-31,
4299719,4143993,Method of,2011-07-31,2099-12-31,
4299806,36716113,Subsumes,2017-01-31,2099-12-31,
4300288,4163951,Has interprets,2011-07-31,2099-12-31,
4300288,4210465,Has asso morph,2011-07-31,2099-12-31,
4300288,4210465,Has morphology,2015-03-01,2099-12-31,
4300288,4250014,Has finding site,2011-07-31,2099-12-31,
4300288,4300288,Mapped from,1970-01-01,2099-12-31,
4300288,4300288,Maps to,1970-01-01,2099-12-31,
4300323,4250014,Is a,2011-07-31,2099-12-31,
4300943,4020376,Device used by,2011-07-31,2099-12-31,
4300943,4069636,Device used by,2011-07-31,2099-12-31,
4300943,4147581,Device used by,2011-07-31,2099-12-31,
4300943,40480172,Device used by,2011-07-31,2099-12-31,
4301351,4124704,Follows,2016-01-31,2099-12-31,
4301351,4124704,Occurs before,2011-07-31,2099-12-31,
4302303,4044550,Has method,2011-07-31,2099-12-31,
4302303,4302303,Maps to,1970-01-01,2099-12-31,
4302303,4336891,Is a,2011-07-31,2099-12-31,
4302611,4351734,Subsumes,2011-07-31,2099-12-31,
4302802,444070,Has manifestation,2011-07-31,2099-12-31,
4303256,444070,Has manifestation,2011-07-31,2099-12-31,
4303256,4312510,Has clinical course,2011-07-31,2099-12-31,
4304095,4302802,Subsumes,2011-07-31,2099-12-31,
4304202,4274333,Subsumes,2011-07-31,2099-12-31,
4305516,4020195,Is a,2011-07-31,2099-12-31,
4305516,4135493,Has interpretation,2011-07-31,2099-12-31,
4305516,4163951,Has interprets,2011-07-31,2099-12-31,
4305516,4210465,Has asso morph,2011-07-31,2099-12-31,
4305516,4210465,Has morphology,2015-03-01,2099-12-31,
4305516,4242112,Has finding site,2011-07-31,2099-12-31,
4305516,4300288,Subsumes,2011-07-31,2099-12-31,
4305968,4179421,Has part of,2011-07-31,2099-12-31,
4305968,4204024,Is a,2011-07-31,2099-12-31,
4305973,4134660,Subsumes,2011-07-31,2099-12-31,
4311728,4103195,Interprets of,2011-07-31,2099-12-31,
4311963,4100132,Morphology of,2015-03-01,2099-12-31,
4311963,4102852,Morphology of,2015-03-01,2099-12-31,
4311963,4273462,Asso morph of,2011-07-31,2099-12-31,
4311963,4273462,Morphology of,2015-03-01,2099-12-31,
4311963,4317287,Asso morph of,2011-07-31,2099-12-31,
4312510,4124696,Clinical course of,2011-07-31,2099-12-31,
4312510,4154290,Clinical course of,2011-07-31,2099-12-31,
4312510,4303256,Clinical course of,2011-07-31,2099-12-31,
4312527,4164437,Method of,2011-07-31,2099-12-31,
4313270,4179421,Has part of,2011-07-31,2099-12-31,
4313270,4204024,Is a,2011-07-31,2099-12-31,
4313270,4241346,Is a,2011-07-31,2099-12-31,
4315405,4250014,Is a,2011-07-31,2099-12-31,
4316879,4100874,Subsumes,2011-07-31,2099-12-31,
4316879,4239509,Has asso morph,2011-07-31,2099-12-31,
4316879,4241346,Has finding site,2011-07-31,2099-12-31,
4316879,4289309,Is a,2011-07-31,2099-12-31,
4316879,4316879,Mapped from,1970-01-01,2099-12-31,
4316879,4316879,Maps to,1970-01-01,2099-12-31,
4316879,43020843,Is a,2013-01-31,2099-12-31,
4317287,4100871,Subsumes,2011-07-31,2099-12-31,
4317287,4241346,Has finding site,2011-07-31,2099-12-31,
4317287,4311963,Has asso morph,2011-07-31,2099-12-31,
4317287,4311963,Has morphology,2015-03-01,2099-12-31,
4317287,4317287,Mapped from,1970-01-01,2099-12-31,
4317287,4317287,Maps to,1970-01-01,2099-12-31,
4321703,4204024,Is a,2011-07-31,2099-12-31,
4321750,4014241,Has finding site,2011-07-31,2099-12-31,
4321750,4321750,Mapped from,1970-01-01,2099-12-31,
4321750,4321750,Maps to,1970-01-01,2099-12-31,
4321874,2008357,Subsumes,2014-10-01,2099-12-31,
4322244,4147581,Subsumes,2015-07-31,2099-12-31,
4322244,40480172,Subsumes,2011-07-31,2099-12-31,
4322710,4050559,Is a,2011-07-31,2099-12-31,
4322710,4088185,Has dir proc site,2011-07-31,2099-12-31,
4322710,45455600,Mapped from,1970-01-01,2099-12-31,
4322817,4250014,Is a,2011-07-31,2099-12-31,
4322976,43020889,Asso with finding,2013-01-31,2099-12-31,
4322976,43021297,Asso with finding,2013-01-31,2099-12-31,
4323077,314665,Has asso finding,2011-07-31,2099-12-31,
4323077,4323077,Mapped from,2008-01-31,2099-12-31,
4323077,44782695,Is a,2014-01-31,2099-12-31,
4323629,4337318,Is a,2011-07-31,2099-12-31,
4323765,4259630,Has relat context,2015-03-01,2099-12-31,
4323765,4323765,Maps to,2008-01-31,2099-12-31,
4323818,4029315,Subsumes,2011-07-31,2099-12-31,
4323818,4080419,Is a,2011-07-31,2099-12-31,
4323818,4110184,Is a,2011-07-31,2099-12-31,
4323818,4121143,Has part of,2011-07-31,2099-12-31,
4323818,4235170,Has part of,2011-07-31,2099-12-31,
4324058,4337317,Subsumes,2011-07-31,2099-12-31,
4324450,4332245,Intent of,2011-07-31,2099-12-31,
4324450,42690505,Intent of,2017-04-01,2099-12-31,
4324450,44812289,Intent of,2015-03-01,2099-12-31,
4324480,4197338,Subsumes,2011-07-31,2099-12-31,
4324480,4197339,Subsumes,2011-07-31,2099-12-31,
4324480,4200318,Subsumes,2011-07-31,2099-12-31,
4324480,4324480,Mapped from,2009-01-31,2099-12-31,
4324480,4324480,Maps to,2009-01-31,2099-12-31,
4324480,4336057,Subsumes,2011-07-31,2099-12-31,
4324523,4302303,Subsumes,2011-07-31,2099-12-31,
4332245,4012932,Is a,2011-07-31,2099-12-31,
4332245,4152154,Is a,2011-07-31,2099-12-31,
4332245,4239509,Has dir morph,2011-07-31,2099-12-31,
4332245,4324450,Has intent,2011-07-31,2099-12-31,
4332245,4332245,Mapped from,2009-01-31,2099-12-31,
4336057,4324480,Is a,2011-07-31,2099-12-31,
4336057,4336057,Mapped from,2009-01-31,2099-12-31,
4336057,4336057,Maps to,2009-01-31,2099-12-31,
4336764,4020071,Concept was_a from,2014-04-01,2099-12-31,
4336764,4020071,Mapped from,1970-01-01,2099-12-31,
4336764,4045049,Has method,2011-07-31,2099-12-31,
4336764,4060043,Subsumes,2011-07-31,2099-12-31,
4336764,4115329,Subsumes,2011-07-31,2099-12-31,
4336764,4144854,Subsumes,2011-07-31,2099-12-31,
4336764,4166298,Subsumes,2011-07-31,2099-12-31,
4336764,4242112,Has proc site,2011-07-31,2099-12-31,
4336764,4261323,Subsumes,2011-07-31,2099-12-31,
4336764,4337318,Subsumes,2011-07-31,2099-12-31,
4336764,4351734,Subsumes,2011-07-31,2099-12-31,
4336764,45515720,Mapped from,2014-04-01,2099-12-31,
4336765,4336765,Maps to,1970-01-01,2099-12-31,
4336765,4337318,Is a,2011-07-31,2099-12-31,
4336765,4339961,Subsumes,2011-07-31,2099-12-31,
4336766,4044525,Has method,2011-07-31,2099-12-31,
4336766,4181498,Has dir morph,2011-07-31,2099-12-31,
4336766,4250014,Has dir proc site,2011-07-31,2099-12-31,
4336766,4250014,Has indir proc site,2011-07-31,2099-12-31,
4336766,4336766,Mapped from,1970-01-01,2099-12-31,
4336766,4336766,Maps to,1970-01-01,2099-12-31,
4336767,4185284,Is a,2011-07-31,2099-12-31,
4336767,4245118,Has dir morph,2011-07-31,2099-12-31,
4336767,4336767,Mapped from,1970-01-01,2099-12-31,
4336768,4250014,Has dir proc site,2011-07-31,2099-12-31,
4336768,4337318,Is a,2011-07-31,2099-12-31,
4336769,4250014,Has dir proc site,2011-07-31,2099-12-31,
4336887,4126347,Subsumes,2011-07-31,2099-12-31,
4336887,4130259,Subsumes,2011-07-31,2099-12-31,
4336887,4336887,Mapped from,1970-01-01,2099-12-31,
4336887,4338610,Subsumes,2011-07-31,2099-12-31,
4336887,4338612,Subsumes,2011-07-31,2099-12-31,
4336887,4339963,Subsumes,2011-07-31,2099-12-31,
4336887,40482815,Subsumes,2011-07-31,2099-12-31,
4336888,4042673,Is a,2011-07-31,2099-12-31,
4336888,4044524,Has method,2011-07-31,2099-12-31,
4336889,4220705,Has dir proc site,2011-07-31,2099-12-31,
4336890,4031263,Is a,2011-07-31,2099-12-31,
4336890,4045070,Has method,2011-07-31,2099-12-31,
4336890,4220705,Has dir proc site,2011-07-31,2099-12-31,
4336890,4289451,Is a,2011-07-31,2099-12-31,
4336890,4336890,Mapped from,1970-01-01,2099-12-31,
4336890,4336890,Maps to,1970-01-01,2099-12-31,
4336890,4338611,Subsumes,2011-07-31,2099-12-31,
4336891,4012188,Subsumes,2011-07-31,2099-12-31,
4336891,4101669,Subsumes,2011-07-31,2099-12-31,
4336891,4130265,Subsumes,2011-07-31,2099-12-31,
4336891,4302303,Subsumes,2011-07-31,2099-12-31,
4336891,4336891,Mapped from,1970-01-01,2099-12-31,
4336891,4338614,Subsumes,2011-07-31,2099-12-31,
4336892,4336893,Concept was_a to,2014-04-01,2099-12-31,
4336892,4336893,Maps to,1970-01-01,2099-12-31,
4336893,4019948,Concept was_a from,2014-04-01,2099-12-31,
4336893,4019948,Mapped from,1970-01-01,2099-12-31,
4336893,4151906,Subsumes,2011-07-31,2099-12-31,
4336893,4207332,Has method,2011-07-31,2099-12-31,
4336893,4241346,Has dir proc site,2011-07-31,2099-12-31,
4336893,4336892,Concept was_a from,2014-04-01,2099-12-31,
4336893,4336893,Maps to,1970-01-01,2099-12-31,
4336893,40643720,Concept poss_eq from,2014-04-01,2099-12-31,
4336893,40643720,Mapped from,1970-01-01,2099-12-31,
4336893,45435707,Mapped from,2014-04-01,2099-12-31,
4336893,45512360,Mapped from,2014-04-01,2099-12-31,
4337312,40481446,Subsumes,2011-07-31,2099-12-31,
4337317,4012932,Is a,2011-07-31,2099-12-31,
4337317,4217142,Has indir proc site,2015-07-31,2099-12-31,
4337317,4239509,Has dir morph,2015-07-31,2099-12-31,
4337317,4324070,Is a,2011-07-31,2099-12-31,
4337317,4337317,Mapped from,1970-01-01,2099-12-31,
4337317,4337317,Maps to,1970-01-01,2099-12-31,
4337318,4045049,Has method,2011-07-31,2099-12-31,
4337318,4051169,Subsumes,2011-07-31,2099-12-31,
4337318,4164437,Subsumes,2011-07-31,2099-12-31,
4337318,4176276,Subsumes,2011-07-31,2099-12-31,
4337318,4208834,Subsumes,2011-07-31,2099-12-31,
4337318,4222516,Subsumes,2011-07-31,2099-12-31,
4337318,4323629,Subsumes,2011-07-31,2099-12-31,
4337318,4336764,Is a,2011-07-31,2099-12-31,
4337318,4336765,Subsumes,2011-07-31,2099-12-31,
4337318,4336768,Subsumes,2011-07-31,2099-12-31,
4337318,4336770,Subsumes,2011-07-31,2099-12-31,
4337318,4337319,Subsumes,2011-07-31,2099-12-31,
4337318,4339962,Subsumes,2011-07-31,2099-12-31,
4337319,4337318,Is a,2011-07-31,2099-12-31,
4337320,4250014,Has dir proc site,2011-07-31,2099-12-31,
4337320,4337318,Is a,2011-07-31,2099-12-31,
4337436,4337318,Is a,2011-07-31,2099-12-31,
4337437,4040924,Is a,2011-07-31,2099-12-31,
4337437,4044525,Has method,2011-07-31,2099-12-31,
4337437,4212804,Has dir morph,2011-07-31,2099-12-31,
4337437,4337437,Mapped from,1970-01-01,2099-12-31,
4337437,4337437,Maps to,1970-01-01,2099-12-31,
4337438,4220705,Has indir proc site,2011-07-31,2099-12-31,
4337438,4279903,Is a,2011-07-31,2099-12-31,
4337438,4336887,Is a,2011-07-31,2099-12-31,
4337438,4337438,Mapped from,1970-01-01,2099-12-31,
4337439,4121349,Has dir device,2011-07-31,2099-12-31,
4337439,4195852,Is a,2011-07-31,2099-12-31,
4337440,2313915,SNOMED - CPT4 eq,2014-04-01,2099-12-31,
4337440,2313915,SNOMED cat - CPT4,1980-01-01,2099-12-31,
4337440,4012932,Subsumes,2011-07-31,2099-12-31,
4337440,4017864,Concept was_a from,2014-04-01,2099-12-31,
4337440,4017864,Mapped from,1970-01-01,2099-12-31,
4337440,4044539,Has method,2011-07-31,2099-12-31,
4337440,4208803,Is a,2011-07-31,2099-12-31,
4337440,4289451,Is a,2011-07-31,2099-12-31,
4337440,4337440,Mapped from,1970-01-01,2099-12-31,
4337440,4337440,Maps to,1970-01-01,2099-12-31,
4337440,45422460,Mapped from,2014-04-01,2099-12-31,
4337440,45442309,Mapped from,2014-04-01,2099-12-31,
4337440,45515717,Mapped from,2014-04-01,2099-12-31,
4337440,45519003,Mapped from,2014-04-01,2099-12-31,
4337440,45522304,Mapped from,2014-04-01,2099-12-31,
4337441,4336891,Is a,2011-07-31,2099-12-31,
4337441,4337441,Mapped from,1970-01-01,2099-12-31,
4337441,4337441,Maps to,1970-01-01,2099-12-31,
4337441,4339966,Subsumes,2011-07-31,2099-12-31,
4337441,4339967,Subsumes,2011-07-31,2099-12-31,
4337441,43020933,Occurs before,2013-01-31,2099-12-31,
4337441,43021938,Follows,2016-01-31,2099-12-31,
4337441,44789913,Subsumes,2015-03-01,2099-12-31,
4337811,4135493,Has interpretation,2011-07-31,2099-12-31,
4337811,4220705,Has finding site,2011-07-31,2099-12-31,
4338609,4121349,Has dir device,2011-07-31,2099-12-31,
4338609,4223626,Is a,2011-07-31,2099-12-31,
4338609,4250014,Has indir proc site,2011-07-31,2099-12-31,
4338609,4338609,Mapped from,1970-01-01,2099-12-31,
4338610,4060043,Is a,2011-07-31,2099-12-31,
4338610,4220705,Has dir proc site,2011-07-31,2099-12-31,
4338610,4336475,Subsumes,2011-07-31,2099-12-31,
4338610,4337437,Subsumes,2011-07-31,2099-12-31,
4338611,2001992,SNOMED - ICD9P eq,2014-04-01,2099-12-31,
4338611,4045070,Has method,2011-07-31,2099-12-31,
4338611,4143309,Has dir proc site,2011-07-31,2099-12-31,
4338611,4338611,Mapped from,1970-01-01,2099-12-31,
4338611,4338611,Maps to,1970-01-01,2099-12-31,
4338611,42742474,SNOMED - CPT4 eq,2014-04-01,2099-12-31,
4338612,4220705,Has dir proc site,2011-07-31,2099-12-31,
4338613,4154621,Is a,2011-07-31,2099-12-31,
4338613,45479177,Mapped from,1970-01-01,2099-12-31,
4339094,44804850,Finding site of,2015-03-01,2099-12-31,
4339214,4081040,Subsumes,2011-07-31,2099-12-31,
4339406,4084940,Has part of,2011-07-31,2099-12-31,
4339406,4088179,Has part of,2011-07-31,2099-12-31,
4339406,4088347,Finding site of,2011-07-31,2099-12-31,
4339406,4088352,Finding site of,2011-07-31,2099-12-31,
4339406,4093357,Is a,2011-07-31,2099-12-31,
4339406,4124704,Finding site of,2011-07-31,2099-12-31,
4339406,4171683,Finding site of,2011-07-31,2099-12-31,
4339406,4178655,Has part of,2011-07-31,2099-12-31,
4339406,4203162,Is a,2011-07-31,2099-12-31,
4339406,4217221,Finding site of,2011-07-31,2099-12-31,
4339406,4250014,Is a,2011-07-31,2099-12-31,
4339406,4254116,Finding site of,2017-07-31,2099-12-31,
4339406,4261842,Finding site of,2011-07-31,2099-12-31,
4339406,4277903,Finding site of,2011-07-31,2099-12-31,
4339406,4303256,Finding site of,2011-07-31,2099-12-31,
4339406,4339406,Mapped from,1970-01-01,2099-12-31,
4339406,4339406,Maps to,1970-01-01,2099-12-31,
4339954,4242112,Has dir proc site,2011-07-31,2099-12-31,
4339961,4040924,Is a,2011-07-31,2099-12-31,
4339961,4044525,Has method,2011-07-31,2099-12-31,
4339961,4212804,Has dir morph,2011-07-31,2099-12-31,
4339961,4250014,Has dir proc site,2011-07-31,2099-12-31,
4339961,4336765,Is a,2011-07-31,2099-12-31,
4339961,4339961,Mapped from,1970-01-01,2099-12-31,
4339961,4339961,Maps to,1970-01-01,2099-12-31,
4339964,4242112,Has dir proc site,2011-07-31,2099-12-31,
4339965,4045049,Has method,2011-07-31,2099-12-31,
4339965,4339965,Mapped from,1970-01-01,2099-12-31,
4339965,4339965,Maps to,1970-01-01,2099-12-31,
4339965,45438991,Mapped from,1970-01-01,2099-12-31,
4339966,4044378,Has access,2011-07-31,2099-12-31,
4339966,4339966,Mapped from,1970-01-01,2099-12-31,
4339966,45479174,Mapped from,1970-01-01,2099-12-31,
4339967,4020382,Is a,2011-07-31,2099-12-31,
4340371,36715042,Subsumes,2017-01-31,2099-12-31,
4343210,4242112,Has finding site,2011-07-31,2099-12-31,
4343975,4277903,Ind/CI - SNOMED,2013-06-03,2099-12-31,
4344544,313217,Ind/CI - SNOMED,2013-06-03,2099-12-31,
4346995,4236004,Ind/CI - SNOMED,2013-06-03,2099-12-31,
4347795,40483706,Subsumes,2011-07-31,2099-12-31,
4348485,4121479,Ind/CI - SNOMED,2013-06-03,2099-12-31,
4351734,4045049,Has method,2011-07-31,2099-12-31,
4351734,4261639,Is a,2011-07-31,2099-12-31,
4351734,4298557,Has dir proc site,2011-07-31,2099-12-31,
4351734,4302611,Is a,2011-07-31,2099-12-31,
4351734,4351734,Mapped from,1970-01-01,2099-12-31,
4353842,4149267,Has scale type,2017-01-31,2099-12-31,
4353842,4171261,Subsumes,2011-07-31,2099-12-31,
4353842,4353842,Mapped from,1970-01-01,2099-12-31,
4353842,4353842,Maps to,1970-01-01,2099-12-31,
4353842,36716283,Has property type,2017-01-31,2099-12-31,
21490679,21490679,Maps to,2016-06-24,2099-12-31,
21490680,21490680,Mapped from,2016-06-24,2099-12-31,
21490680,21490680,Maps to,2016-06-24,2099-12-31,
21490680,36207527,Is a,1970-01-01,2099-12-31,
21490681,21490681,Mapped from,2016-06-24,2099-12-31,
21490681,21490756,Contained in panel,1970-01-01,2099-12-31,
21490681,36207527,Is a,1970-01-01,2099-12-31,
21490681,45876177,Is a,1970-01-01,2099-12-31,
21490682,21490756,Contained in panel,1970-01-01,2099-12-31,
21490682,36207527,Is a,1970-01-01,2099-12-31,
21490682,45876177,Is a,1970-01-01,2099-12-31,
21490726,21490726,Mapped from,2016-06-24,2099-12-31,
21490726,21490726,Maps to,2016-06-24,2099-12-31,
21490726,21490756,Contained in panel,1970-01-01,2099-12-31,
21490726,45876177,Is a,1970-01-01,2099-12-31,
21490756,3014507,Panel contains,1970-01-01,2099-12-31,
21490756,3025570,Panel contains,1970-01-01,2099-12-31,
21490756,21490678,Panel contains,1970-01-01,2099-12-31,
21490756,21490680,Panel contains,1970-01-01,2099-12-31,
21490756,21490726,Panel contains,1970-01-01,2099-12-31,
21494010,21494010,Maps to,2016-06-24,2099-12-31,
21494011,21494011,Maps to,2016-06-24,2099-12-31,
21494012,21494012,Mapped from,2016-06-24,2099-12-31,
21494013,21494013,Mapped from,2016-06-24,2099-12-31,
21494014,21494014,Maps to,2016-06-24,2099-12-31,
21494014,36207527,Is a,1970-01-01,2099-12-31,
21494015,21494015,Maps to,2016-06-24,2099-12-31,
21494015,36207527,Is a,1970-01-01,2099-12-31,
21494016,21494016,Mapped from,2016-06-24,2099-12-31,
21494016,36207527,Is a,1970-01-01,2099-12-31,
21494017,21494017,Mapped from,2016-06-24,2099-12-31,
21494017,36207527,Is a,1970-01-01,2099-12-31,
21494018,21494018,Maps to,2016-06-24,2099-12-31,
21494020,21494020,Mapped from,2016-06-24,2099-12-31,
21494021,21494021,Mapped from,2016-06-24,2099-12-31,
21494021,21494021,Maps to,2016-06-24,2099-12-31,
21494022,21494022,Maps to,2016-06-24,2099-12-31,
21494022,36207527,Is a,1970-01-01,2099-12-31,
21494023,36207527,Is a,1970-01-01,2099-12-31,
21494319,21494319,Mapped from,2016-06-24,2099-12-31,
21494320,21494320,Mapped from,2016-06-24,2099-12-31,
21494320,21494320,Maps to,2016-06-24,2099-12-31,
21494321,21494321,Maps to,2016-06-24,2099-12-31,
35204918,4277903,MedDRA - SNOMED eq,2009-02-02,2099-12-31,
35204953,313217,MedDRA - SNOMED eq,2009-02-02,2099-12-31,
35205303,4108350,MedDRA - SNOMED eq,2009-02-02,2099-12-31,
35205304,4152594,MedDRA - SNOMED eq,2009-02-02,2099-12-31,
35205305,4289309,MedDRA - SNOMED eq,2009-02-02,2099-12-31,
35205313,4289309,MedDRA - SNOMED eq,2013-10-11,2099-12-31,
35205318,4221281,MedDRA - SNOMED eq,2009-02-02,2099-12-31,
35205339,4100135,MedDRA - SNOMED eq,2009-02-02,2099-12-31,
35207784,4154290,Maps to,1970-01-01,2099-12-31,
35207786,4115173,Maps to,1970-01-01,2099-12-31,
35210797,4102846,Maps to,1970-01-01,2099-12-31,
35210801,4289309,Maps to,1970-01-01,2099-12-31,
36207527,3002369,Subsumes,1970-01-01,2099-12-31,
36207527,3009775,Subsumes,1970-01-01,2099-12-31,
36207527,3012360,Subsumes,1970-01-01,2099-12-31,
36207527,3014951,Subsumes,1970-01-01,2099-12-31,
36207527,3017543,Subsumes,1970-01-01,2099-12-31,
36207527,3019861,Subsumes,1970-01-01,2099-12-31,
36207527,3021529,Subsumes,1970-01-01,2099-12-31,
36207527,3021588,Subsumes,1970-01-01,2099-12-31,
36207527,3022612,Subsumes,1970-01-01,2099-12-31,
36207527,3023614,Subsumes,1970-01-01,2099-12-31,
36207527,3027468,Subsumes,1970-01-01,2099-12-31,
36207527,3037208,Subsumes,1970-01-01,2099-12-31,
36207527,21490680,Subsumes,1970-01-01,2099-12-31,
36207527,21490682,Subsumes,1970-01-01,2099-12-31,
36207527,21494012,Subsumes,1970-01-01,2099-12-31,
36207527,21494014,Subsumes,1970-01-01,2099-12-31,
36207527,21494015,Subsumes,1970-01-01,2099-12-31,
36207527,21494017,Subsumes,1970-01-01,2099-12-31,
36207527,21494020,Subsumes,1970-01-01,2099-12-31,
36207527,21494022,Subsumes,1970-01-01,2099-12-31,
36207527,21494023,Subsumes,1970-01-01,2099-12-31,
36207527,21494319,Subsumes,1970-01-01,2099-12-31,
36207527,21494322,Subsumes,1970-01-01,2099-12-31,
36207527,40761369,Subsumes,1970-01-01,2099-12-31,
36207527,40761371,Subsumes,1970-01-01,2099-12-31,
36207527,40761374,Subsumes,1970-01-01,2099-12-31,
36207527,42529422,Subsumes,1970-01-01,2099-12-31,
36207527,46236799,Subsumes,1970-01-01,2099-12-31,
36207527,46236801,Subsumes,1970-01-01,2099-12-31,
36712751,4220705,Has finding site,2017-01-31,2099-12-31,
36712838,4250014,Has finding site,2017-01-31,2099-12-31,
36712986,1397671,Mapped from,2017-04-03,2099-12-31,
36712986,4242112,Has finding site,2017-01-31,2099-12-31,
36712986,36712986,Maps to,2017-01-31,2099-12-31,
36713962,4132778,Has interprets,2017-01-31,2099-12-31,
36713962,37394031,Subsumes,2017-04-01,2099-12-31,
